Order_ID,Customer_Name,Product_Category,Product_Name,Units_Sold,Unit_Price,Discount_%,Sales_Amount,Order_Date,City,Segment,Profit
3157,Matthew Bryant,Accessories,Caps,6.0,1768.88,,0.0,2024-01-19,Pune,B2B,-750.14
3158,Melinda Hood,Shoes,Boots,,,,0.0,2024/07/27,Pune,,-274.09
3159,Tiffany Smith,T-Shirts,Graphic Tee,,,,0.0,12-03-2025,Delhi,B2B,1668.66
3160,Denise Ashley,Jeans,Ripped Denim,6.0,4976.81,,0.0,2025/05/17,Ahmedabad,B2C,845.06
3161,Donna Rodriguez,Accessories,Belts,,,,0.0,2024-05-10,Mumbai,B2C,1399.1
3162,Scott Lee,Accessories,Sunglasses,,,,0.0,2024/12/29,bengaluru,,344.06
3163,Michelle Cruz,Jeans,Ripped Denim,,,,0.0,2025/06/08,Ahmedabad,B2C,-13.76
3164,Michelle Morrow,Jackets,Bomber Jacket,3.0,,0.09,0.0,2025/04/02,Bangalore,B2C,-750.61
3165,Tina Hartman,Dresses,Bodycon,,2994.31,,0.0,,Bangalore,B2C,-990.57
3166,Gregory Pierce,Dresses,Bodycon,-2.0,,,0.0,2025/01/17,Pune,B2B,1384.25
3167,Christine Brock,Jeans,Ripped Denim,,,,0.0,23-09-2024,Mumbai,B2B,1078.74
3168,Christine Young,Jeans,Ripped Denim,-1.0,1845.75,,0.0,06-06-2025,bengaluru,B2B,268.45
3169,James Villarreal,Jackets,Puffer Coat,-2.0,,,0.0,2024-03-29,Hyderabad,B2C,796.19
3170,Timothy Sheppard,Jackets,Denim Jacket,2.0,2229.77,,0.0,,Ahmedabad,B2C,2733.99
3171,William Goodman,T-Shirts,Classic Tee,,3618.17,,0.0,2025-06-08,Ahmedabad,B2B,726.81
3172,Robert Rogers,Shoes,Sneakers,3.0,4433.35,,0.0,28-11-2024,Pune,,329.75
1050,Robin Ortiz,Shoes,Sneakers,4.0,1205.98,,0.0,,Delhi,B2C,-794.73
3174,Gerald Drake,Jackets,Puffer Coat,4.0,4345.79,1.14,-2433.64,17-02-2025,Pune,,2747.47
3175,Brittany Brown,Jeans,Straight Cut,3.0,2937.09,,0.0,2024-03-27,Pune,B2C,2471.63
3176,Shelby Johnson,Dresses,Wrap Dress,,4473.84,0.3,0.0,2024/08/11,Pune,B2B,2874.33
3177,Melissa Larson,Jeans,Slim Fit Jeans,-1.0,,,0.0,2025-02-09,Ahmedabad,B2C,2693.49
3178,Cindy Bowen,Jackets,Denim Jacket,,,0.66,0.0,,hyderbad,B2C,-174.17
3179,Christopher Martin,Jackets,Puffer Coat,1.0,2057.88,,0.0,2024/10/23,Ahmedabad,B2C,932.33
3180,Elizabeth Deleon,Shoes,Boots,5.0,1981.32,,0.0,2024/08/15,Bangalore,,1113.19
3181,Timothy Tyler,Shoes,Loafers,,,,0.0,2024-05-29,Ahmedabad,,1727.03
3182,Christopher Martinez,Dresses,Wrap Dress,,3078.92,,0.0,,Hyderabad,B2B,1935.04
3183,Danielle Jones,Accessories,Watches,,,,0.0,2024-06-01,bengaluru,,2332.84
3184,Jeffrey Maynard,Shoes,Slip-ons,3.0,,1.0,0.0,2023-07-28,Pune,,386.15
3185,Bonnie Huerta,Jeans,Ripped Denim,2.0,,,0.0,2024-11-05,Ahmedabad,,-726.08
3186,Xavier Sampson,Jeans,Ripped Denim,5.0,,,0.0,,hyderbad,B2B,-637.71
3187,Karen Clayton,Dresses,Maxi Dress,6.0,3998.97,,0.0,2024-01-30,Mumbai,B2C,716.49
3188,Mr. David Green MD,Accessories,Belts,,936.76,,0.0,,Hyderabad,B2B,1308.49
3189,Jason Watson,Shoes,Boots,,1299.74,0.09,0.0,2024-12-18,Bangalore,B2C,1607.44
3190,Tammy Smith,Shoes,Sneakers,,,0.44,0.0,,Hyderabad,B2B,620.19
3191,David Gillespie,Jackets,Denim Jacket,,,,0.0,2025-01-30,Delhi,,173.16
3192,Brittany Sweeney,Jeans,Straight Cut,-2.0,3568.45,0.37,-4496.25,2023-07-29,Delhi,B2C,1683.74
3193,Michelle Kennedy,Jeans,Boyfriend Jeans,3.0,,,0.0,2024-06-22,Ahmedabad,B2C,1236.54
1022,Bryan Molina,Shoes,Sneakers,,3611.35,,0.0,2025-07-10,Ahmedabad,,-200.64
3195,Cody Williams,Jackets,Denim Jacket,,958.16,,0.0,2024-01-11,Delhi,B2C,2567.7
3196,Kelly Henry,Dresses,Wrap Dress,,4897.24,,0.0,2024/08/14,Pune,B2B,2989.6
3197,Brian Clark,Accessories,Caps,5.0,,1.12,0.0,2024/09/05,hyderbad,B2C,2348.85
3198,Dale Palmer,Jackets,Puffer Coat,,,,0.0,01-04-2025,Pune,B2C,816.72
1003,Sandra Ho,Jeans,Slim Fit Jeans,,,,0.0,2024-04-14,Mumbai,B2C,-756.14
3200,Andrew Perry,Accessories,Caps,,,,0.0,18-08-2024,Mumbai,B2B,2779.48
3201,Jennifer Casey,Shoes,Sneakers,,3494.89,,0.0,2024/09/11,Hyd,B2C,1036.32
1006,Jeffrey Dalton,Shoes,Loafers,,2520.44,0.15,0.0,10-02-2025,bengaluru,B2C,2408.28
3203,Nicholas Mclaughlin,Jackets,Denim Jacket,-1.0,4883.52,,0.0,,Pune,,1510.55
3204,Juan Morris,Accessories,Sunglasses,0.0,781.13,,0.0,28-07-2024,Mumbai,B2C,2822.85
3205,Patrick Olson,Shoes,Sneakers,,,,0.0,20-12-2024,hyderbad,,1723.22
3206,Yvonne Gibbs,Dresses,Bodycon,-1.0,,0.54,0.0,2024-12-08,Delhi,B2C,550.46
3207,Monique Robles,Jeans,Straight Cut,,,,0.0,,Ahmedabad,B2C,-547.29
3208,Melissa Davila,Accessories,Watches,4.0,4280.7,,0.0,19-09-2024,Pune,B2B,68.36
3209,Jessica Ward,Shoes,Boots,,3221.55,,0.0,2023-12-19,Ahmedabad,B2B,1996.4
3210,Nicholas Glenn,Jeans,Ripped Denim,0.0,,,0.0,19-01-2025,Mumbai,B2B,1580.66
3211,Linda Taylor,T-Shirts,Crop Top,,1624.28,1.29,0.0,2025-02-09,Bangalore,B2B,1863.17
3212,David Walker,Jackets,Puffer Coat,,4606.85,0.28,0.0,26-08-2024,Ahmedabad,B2C,188.97
3213,Cynthia Vargas DDS,Jackets,Bomber Jacket,6.0,1213.25,1.11,-800.75,2024/10/27,Ahmedabad,B2C,-82.79
3214,Taylor Martin,Jeans,Ripped Denim,,,,0.0,2025-04-27,Mumbai,B2C,1084.99
3215,Kelly Contreras,Jeans,Ripped Denim,1.0,552.81,0.57,237.71,,Delhi,,206.75
3216,Mathew Jackson,Shoes,Sneakers,0.0,,0.07,0.0,2024/10/31,Pune,,1989.05
3217,Kathleen Villarreal,Dresses,Wrap Dress,,1039.75,,0.0,2023-07-29,Pune,B2C,902.04
3218,Nancy Guerrero,T-Shirts,Crop Top,0.0,,0.16,0.0,16-08-2024,Pune,B2B,946.6
3219,Melissa Parker,Shoes,Boots,5.0,,,0.0,2024-03-24,bengaluru,B2C,908.45
1006,Kenneth Harris,Jeans,Ripped Denim,,732.96,0.21,0.0,,hyderbad,B2B,-702.58
3221,Paul Orozco,Accessories,Belts,-2.0,,,0.0,17-07-2025,Pune,,2141.34
3222,Edward Saunders,Dresses,Bodycon,-2.0,,,0.0,2025-02-15,Pune,B2B,-545.96
3223,Christopher Haley,T-Shirts,Graphic Tee,,,,0.0,2024-03-05,Mumbai,B2C,1477.87
3224,Elizabeth Smith,Jeans,Slim Fit Jeans,6.0,878.95,0.01,5220.96,22-04-2025,Mumbai,,2099.52
3225,Daniel Burnett,Dresses,Casual Midi,6.0,,,0.0,,Pune,,2666.58
3226,Michelle Gonzalez,Dresses,Wrap Dress,,,,0.0,2023-08-08,bengaluru,B2C,2715.65
3227,Cheryl Allen,Accessories,Belts,,,,0.0,2024/08/01,Mumbai,B2C,2498.22
3228,Scott Levine,T-Shirts,Graphic Tee,,2125.02,,0.0,2024/09/28,hyderbad,B2C,1154.25
3229,Kimberly Lee,Accessories,Caps,-1.0,,,0.0,,Delhi,B2C,1178.45
3230,Dana Erickson,Jackets,Puffer Coat,3.0,4694.31,0.09,12815.47,,Bangalore,B2B,-215.18
3231,Paul West,Shoes,Loafers,,,,0.0,2024-02-23,Pune,B2B,2837.72
3232,Jeremy Garcia,Jackets,Puffer Coat,-2.0,,0.3,0.0,30-11-2024,Bangalore,,1045.42
3233,Briana Greer,T-Shirts,Crop Top,,2654.66,,0.0,2024-07-18,Bangalore,B2B,2008.66
3234,Thomas White,Jeans,Ripped Denim,,2068.3,,0.0,27-11-2024,Hyd,,-896.79
3235,Elaine Cohen,Shoes,Loafers,,3466.1,,0.0,27-05-2025,bengaluru,,1011.48
3236,Caroline Perry,Jackets,Leather Jacket,,3253.51,0.55,0.0,2024/12/28,Pune,B2C,713.71
3237,Joyce Dixon,Jackets,Puffer Coat,3.0,,,0.0,27-09-2024,Ahmedabad,,1866.05
3238,John Woods,T-Shirts,Classic Tee,,,0.87,0.0,2024/09/25,Delhi,,744.17
3239,Mariah Kidd,Jeans,Straight Cut,1.0,4585.71,,0.0,2025/05/18,Ahmedabad,B2B,1277.56
3240,Sabrina Copeland,Dresses,Casual Midi,,,,0.0,2024-10-10,bengaluru,B2B,940.05
1026,Brandi Walker,T-Shirts,Crop Top,0.0,3186.11,0.74,0.0,18-10-2024,Ahmedabad,B2C,2939.87
3242,Sarah Clark,Shoes,Loafers,,,0.16,0.0,2024-03-16,Mumbai,B2B,2996.49
3243,Daniel Bernard,Dresses,Bodycon,4.0,,0.87,0.0,,Delhi,B2B,1345.46
3244,Jennifer Manning,Accessories,Watches,-2.0,,0.47,0.0,2025/02/26,Ahmedabad,B2B,2205.34
3245,Gregory Daugherty,Shoes,Sneakers,,,,0.0,2023-12-22,Hyderabad,B2B,1403.98
3246,Brenda Rodriguez,Jeans,Boyfriend Jeans,,4842.74,,0.0,,Pune,,2628.24
3247,Pamela Wolf,Dresses,Casual Midi,,,,0.0,2024/12/05,Delhi,B2B,2182.49
3248,Angela Leon,Dresses,Casual Midi,,2061.91,,0.0,2025/05/23,Ahmedabad,,-729.1
3249,Jeffery Hubbard,T-Shirts,Crop Top,,,,0.0,,Delhi,,1787.82
3250,Dawn Barrett,T-Shirts,Crop Top,,,,0.0,,Bangalore,,2200.6
3251,Evelyn Mckenzie,Dresses,Maxi Dress,,,,0.0,15-01-2025,Delhi,B2C,2977.81
3252,Michelle Smith,Shoes,Slip-ons,,,,0.0,2025/02/12,Ahmedabad,B2B,-544.7
3253,Anita Ramirez,Jackets,Bomber Jacket,5.0,4429.95,0.35,14397.34,11-03-2025,Hyderabad,,-746.94
3254,Donna Terry,Jackets,Bomber Jacket,-2.0,,1.02,0.0,2025/06/07,Pune,B2C,2285.19
3255,George Gonzales,Accessories,Watches,6.0,3904.86,,0.0,04-12-2024,Mumbai,B2C,1504.25
3256,Samantha Mora,T-Shirts,Crop Top,2.0,,,0.0,2025-07-22,Mumbai,B2B,298.94
3257,Nicholas Lee,T-Shirts,Graphic Tee,-2.0,,,0.0,2025/03/18,Hyd,B2B,-271.48
3258,Max Everett,Shoes,Loafers,,,,0.0,2025-03-06,Ahmedabad,B2B,682.17
3259,Crystal Thomas,Shoes,Boots,,,,0.0,2025-04-19,Mumbai,B2B,2448.22
1024,William Johnson,Accessories,Watches,-2.0,940.64,0.67,-620.82,10-01-2025,Mumbai,B2C,1552.9
3261,Henry Bryan,Jackets,Denim Jacket,-1.0,,,0.0,12-05-2025,Pune,B2C,-602.39
3262,Melanie Wolf,Accessories,Caps,,3727.53,,0.0,,Ahmedabad,,29.62
3263,Tammy Hatfield,Shoes,Sneakers,6.0,3121.49,,0.0,2025-01-21,Bangalore,B2B,1156.27
3264,Erin Beck,Dresses,Wrap Dress,,944.36,0.07,0.0,2025/06/23,hyderbad,,1133.74
3265,Sandra Patrick,Jackets,Leather Jacket,-1.0,1882.93,,0.0,27-06-2025,Bangalore,B2B,520.85
3266,Alan Hall,T-Shirts,Classic Tee,,3349.58,,0.0,,Mumbai,B2B,1085.2
3267,Cathy Zamora,Dresses,Maxi Dress,1.0,3965.8,0.48,2062.22,2024-10-22,bengaluru,B2B,1222.85
1045,Jennifer Fowler,Accessories,Sunglasses,-2.0,,,0.0,2024-02-25,Pune,B2C,454.74
3269,Lindsay Harris,T-Shirts,Crop Top,,2998.25,1.19,0.0,2024-03-29,Ahmedabad,,-781.65
3270,Richard Gregory,T-Shirts,Oversized T-shirt,3.0,3190.74,0.96,382.89,,Ahmedabad,,2195.96
3271,Matthew Ortega,Accessories,Watches,0.0,2672.26,0.29,0.0,2025-01-05,Ahmedabad,B2C,722.57
3272,Christopher Davis,Shoes,Boots,3.0,4236.45,,0.0,2024-08-27,Mumbai,B2C,-849.83
3273,Leslie Clark,Shoes,Boots,,4089.68,,0.0,2024/08/12,bengaluru,B2B,-713.14
3274,Nathan Maynard,Dresses,Casual Midi,-2.0,4409.22,,0.0,2024-08-30,Delhi,B2C,2886.62
3275,Stacie Duncan,Accessories,Watches,6.0,,,0.0,2024/08/16,Ahmedabad,B2C,-733.06
3276,Hannah Nguyen,T-Shirts,Oversized T-shirt,6.0,,,0.0,2025/01/07,Pune,B2C,-659.65
3277,Keith Jones,Jackets,Denim Jacket,,3583.06,,0.0,,Ahmedabad,B2C,2185.25
3278,Barbara Gutierrez,Accessories,Belts,,3767.69,0.46,0.0,2024/09/21,Bangalore,B2C,746.84
3279,Christine Burns,Accessories,Watches,0.0,4643.96,0.82,0.0,18-09-2024,bengaluru,B2C,2569.86
3280,Courtney Munoz,Dresses,Wrap Dress,,,,0.0,2023-10-12,Hyd,,601.65
3281,Jason Bradley,Jackets,Bomber Jacket,,,0.23,0.0,2024-04-05,bengaluru,,1469.72
3282,Nicholas Cox,Jeans,Ripped Denim,2.0,4405.96,0.28,6344.58,2024-08-24,Bangalore,B2B,503.27
3283,Emily Sosa,Dresses,Casual Midi,3.0,,,0.0,,Mumbai,B2C,1653.09
3284,Daniel Mullins,Accessories,Sunglasses,2.0,,,0.0,19-03-2025,Delhi,B2C,1560.64
3285,Jessica Villa DDS,T-Shirts,Graphic Tee,0.0,4347.43,,0.0,21-02-2025,Delhi,,1440.27
3286,Benjamin Jenkins,Jackets,Denim Jacket,-2.0,,,0.0,14-07-2025,Hyderabad,,2616.28
3287,Jennifer Johnson,Jackets,Leather Jacket,,,0.21,0.0,2025-02-25,Bangalore,B2C,1684.69
3288,Amanda Simmons,Jackets,Bomber Jacket,5.0,,,0.0,,bengaluru,B2C,1657.65
3289,Kevin Carson,Accessories,Sunglasses,,,1.08,0.0,,Ahmedabad,B2B,-272.84
3290,Lauren Cook,Jackets,Puffer Coat,,,,0.0,2025-06-20,Pune,B2B,1001.31
3291,Wendy Coleman,Accessories,Belts,3.0,,0.27,0.0,2024/11/29,Delhi,B2C,1907.94
3292,Jessica Bradley,T-Shirts,Oversized T-shirt,,,0.5,0.0,2024-03-27,hyderbad,B2B,-774.38
1045,Michelle Clayton,T-Shirts,Graphic Tee,4.0,,0.98,0.0,2025/04/15,Pune,,1009.78
3294,Gregory Mitchell,T-Shirts,Oversized T-shirt,4.0,1316.9,0.11,4688.16,15-09-2024,Delhi,B2C,2743.65
3295,Justin Frye,T-Shirts,Crop Top,,,,0.0,,Hyd,,-623.55
1022,Julia Campbell,T-Shirts,Crop Top,5.0,,0.39,0.0,,Ahmedabad,B2B,-63.0
3297,George Macdonald,Shoes,Slip-ons,,,,0.0,2025/01/21,Delhi,B2C,1746.36
3298,Christopher Gordon,Accessories,Belts,1.0,2124.13,0.85,318.62,2024/08/03,Hyd,,1126.81
3299,Kristen Alexander,Jackets,Leather Jacket,-1.0,4090.34,0.99,-40.9,01-06-2025,Mumbai,B2B,1676.64
3300,Debbie Cross,Accessories,Sunglasses,5.0,,1.06,0.0,,bengaluru,B2C,525.1
3301,Holly Lopez,T-Shirts,Graphic Tee,5.0,2590.44,,0.0,2024/08/10,Hyderabad,,-613.96
3302,Leslie Castro,Jeans,Straight Cut,3.0,,,0.0,27-05-2025,Delhi,B2B,2938.26
3303,Joshua Carter,Shoes,Slip-ons,,,,0.0,2024/11/26,Hyderabad,,295.89
3304,Cheyenne Benson,Accessories,Watches,,4452.04,,0.0,2024-03-27,bengaluru,B2C,2932.37
3305,Allison Hill,Jeans,Boyfriend Jeans,,,,0.0,27-11-2024,Mumbai,B2C,1362.42
3306,John Davis,T-Shirts,Oversized T-shirt,,4536.09,,0.0,,Hyderabad,,1015.71
3307,Cynthia Fisher,Accessories,Sunglasses,,3896.07,,0.0,2025/03/29,Pune,B2C,409.14
3308,Carolyn Mitchell,Jackets,Denim Jacket,,,,0.0,2024-01-13,Ahmedabad,B2C,1711.84
3309,Katrina Pugh,Dresses,Casual Midi,-2.0,3944.46,,0.0,2023-10-02,Ahmedabad,B2C,1392.37
3310,Marissa Howard,Dresses,Wrap Dress,,,,0.0,2023-08-25,Pune,B2C,463.6
3311,Amanda Dixon,Dresses,Maxi Dress,-1.0,3108.69,,0.0,2024-04-06,Delhi,,2986.53
3312,Sarah Bradley DDS,T-Shirts,Classic Tee,2.0,4878.81,,0.0,2024/09/02,bengaluru,,327.38
3313,Dylan Price,Dresses,Bodycon,5.0,,1.03,0.0,2024/10/01,bengaluru,,2022.75
3314,Kevin Walker,Jackets,Denim Jacket,,2537.59,,0.0,2024/09/26,Pune,B2B,2708.81
3315,Caitlin Baker,Dresses,Bodycon,4.0,,,0.0,,Hyd,B2C,2293.04
3316,Cassandra Gill,Jeans,Slim Fit Jeans,,,,0.0,31-05-2025,Mumbai,B2C,1628.03
3317,Joy Hester,Jackets,Leather Jacket,,2140.22,,0.0,2024/11/02,Ahmedabad,B2B,-415.92
3318,James Cooper,Accessories,Watches,,2912.6,,0.0,2025/03/29,Delhi,,1847.45
3319,Christopher Bell,Shoes,Loafers,,,,0.0,2023-12-24,Ahmedabad,,1419.51
3320,Erin Rodriguez,Shoes,Slip-ons,,,,0.0,2024-10-14,Pune,,-251.71
3321,Hector Morris,Jackets,Bomber Jacket,5.0,1804.56,,0.0,2023-11-24,hyderbad,,2534.37
3322,Regina Wilson,T-Shirts,Oversized T-shirt,,4480.24,,0.0,2024/09/09,Delhi,B2C,397.15
3323,Felicia Young,Shoes,Boots,3.0,4009.45,,0.0,,Hyderabad,,-495.81
3324,Rachel Martin,Dresses,Casual Midi,,,0.51,0.0,,Ahmedabad,B2C,-214.24
3325,John Brown MD,Dresses,Maxi Dress,6.0,,0.61,0.0,2025/06/25,Bangalore,,686.84
3326,Shawn Campbell,Shoes,Boots,-2.0,3047.68,,0.0,22-08-2024,Bangalore,B2C,827.95
3327,Andrew Berger,Jeans,Straight Cut,,,0.96,0.0,,bengaluru,,-361.79
3328,Scott Hernandez,Jeans,Boyfriend Jeans,1.0,4390.32,,0.0,2025/03/17,Bangalore,,2785.75
3329,Zachary Price,Jackets,Puffer Coat,0.0,,,0.0,2024-05-28,Delhi,B2C,1954.02
3330,Adrian Cross,Shoes,Loafers,6.0,2217.95,,0.0,18-06-2025,hyderbad,,146.52
1012,Katie Ryan,Jackets,Denim Jacket,,1364.73,0.71,0.0,2025/03/10,Mumbai,,-909.85
3332,Mark Peters,Shoes,Loafers,5.0,1297.04,0.3,4539.64,,Hyd,,2887.23
3333,Tanner Gates,Jackets,Leather Jacket,-2.0,,,0.0,2023-08-12,Mumbai,B2C,617.99
3334,Steve Gonzalez,Jeans,Boyfriend Jeans,,,,0.0,14-06-2025,Hyd,B2B,-933.34
3335,Hector Brewer,Jackets,Bomber Jacket,5.0,4289.91,1.23,-4933.4,19-10-2024,Pune,,533.83
3336,Rebecca Burnett,Jackets,Denim Jacket,2.0,,,0.0,2025/06/18,Ahmedabad,,1872.26
1018,Thomas Cole,Dresses,Maxi Dress,1.0,2847.86,0.7,854.36,2024-03-09,Delhi,B2C,2190.67
3338,Wesley Walker,Dresses,Wrap Dress,,,0.06,0.0,2025/07/18,Pune,B2C,1067.66
3339,Corey Sanchez,Accessories,Watches,,,,0.0,2024-03-16,Delhi,B2C,-735.83
3340,Christopher Stone,Shoes,Sneakers,6.0,3924.28,0.15,20013.83,28-08-2024,Bangalore,,-831.93
3341,Ricky Hudson,Accessories,Watches,2.0,2080.09,,0.0,,hyderbad,,1818.51
3342,April Anderson,Shoes,Loafers,2.0,2109.83,,0.0,,Pune,B2B,546.26
3343,Anthony Patrick,T-Shirts,Graphic Tee,,3677.95,0.42,0.0,2025/02/25,Mumbai,B2C,958.93
3344,Shelly Garcia,Jackets,Puffer Coat,,,,0.0,2025/06/03,Ahmedabad,B2B,1933.51
3345,Barbara Moore,Dresses,Wrap Dress,0.0,,,0.0,22-01-2025,bengaluru,,461.25
3346,Calvin Wright,Shoes,Sneakers,2.0,1266.23,0.81,481.17,2024/12/25,Ahmedabad,B2B,416.5
3347,Alicia White,Jackets,Denim Jacket,,3873.27,,0.0,2024-12-30,Mumbai,,212.7
3348,Patrick Mendez,Jackets,Leather Jacket,,,0.98,0.0,2024/10/27,Hyderabad,B2B,1023.68
3349,Cindy Webb,Jackets,Bomber Jacket,,1866.28,,0.0,02-07-2025,Pune,,1605.37
3350,Nicholas Callahan,Shoes,Slip-ons,,,,0.0,2024-02-15,Mumbai,B2C,14.57
3351,Olivia Knox,Jeans,Boyfriend Jeans,0.0,,0.57,0.0,24-11-2024,Pune,B2C,211.03
3352,Jonathan Blake,Accessories,Belts,,2559.35,,0.0,2023-10-08,Ahmedabad,,1386.39
3353,David Wilson,Jackets,Leather Jacket,0.0,,,0.0,21-11-2024,Mumbai,,-766.44
3354,Stephen Jensen,Jackets,Leather Jacket,,,0.74,0.0,2025-04-17,Mumbai,,2840.37
3355,Diane Powers,Accessories,Belts,,3111.18,0.03,0.0,,Ahmedabad,,1851.74
3356,Jill Singh,Shoes,Slip-ons,1.0,966.41,,0.0,26-07-2024,bengaluru,B2C,924.69
3357,Rebecca Mullins,Dresses,Maxi Dress,,4909.58,,0.0,2023-10-14,Pune,,-500.19
3358,Sarah Cruz,Dresses,Wrap Dress,-2.0,,,0.0,22-11-2024,Delhi,B2C,1541.97
3359,Suzanne Medina,Dresses,Maxi Dress,-2.0,1380.44,,0.0,,Mumbai,B2B,-329.81
3360,Sean Pruitt,Jeans,Slim Fit Jeans,5.0,,,0.0,2025/02/11,Hyd,B2B,2229.54
3361,Mark Frazier,Accessories,Caps,2.0,,,0.0,,Bangalore,,1648.42
3362,Linda Simpson,Accessories,Belts,2.0,,,0.0,25-05-2025,hyderbad,,1445.86
3363,Amanda Mckenzie,Jackets,Puffer Coat,,3754.24,,0.0,,Delhi,B2B,461.46
3364,Eric Perry MD,Jackets,Leather Jacket,,,,0.0,2025/07/08,Ahmedabad,,-552.43
3365,Dwayne Hampton,Shoes,Loafers,,2414.93,,0.0,2025-04-24,Bangalore,,2493.6
3366,Mary Smith,Jackets,Leather Jacket,5.0,636.53,,0.0,01-04-2025,Mumbai,B2B,-513.44
3367,Monica Young,Accessories,Watches,,4206.91,,0.0,2024-07-20,bengaluru,B2C,818.99
3368,Allison Franklin,Accessories,Sunglasses,4.0,,,0.0,,Ahmedabad,,-862.24
3369,Luis Gardner,Jeans,Boyfriend Jeans,,,,0.0,21-01-2025,bengaluru,B2B,245.55
3370,Christina Odonnell,Jackets,Denim Jacket,,,,0.0,2024-02-25,bengaluru,B2B,1069.18
3371,Raymond Vincent,Jeans,Straight Cut,5.0,,,0.0,2024/12/04,Delhi,,-276.12
3372,Crystal Martin,Jeans,Slim Fit Jeans,,2291.31,,0.0,2023-08-19,hyderbad,B2B,-169.68
3373,Emily Kennedy,Shoes,Slip-ons,,3507.48,,0.0,16-12-2024,Mumbai,,2821.27
3374,Michelle Scott,Dresses,Wrap Dress,,2489.23,,0.0,2025/01/09,Hyderabad,B2C,2977.05
3375,Jeffery Howard,Jackets,Denim Jacket,,442.08,,0.0,2025/01/15,Hyd,,944.55
3376,Michelle Chapman,Jeans,Ripped Denim,,,,0.0,2023-12-09,Delhi,B2B,1936.25
3377,Derek Holder,Dresses,Wrap Dress,,1064.37,,0.0,2025/06/08,Delhi,,-671.09
3378,Kathleen Collins,Jackets,Leather Jacket,,3675.0,,0.0,,Pune,B2C,2641.65
3379,Alyssa Figueroa,Accessories,Caps,-2.0,,,0.0,2024-06-02,Pune,B2C,-861.83
3380,Crystal Beasley,Dresses,Bodycon,2.0,4166.34,,0.0,14-10-2024,Hyderabad,B2B,317.31
3381,Shelly Wilson,Shoes,Slip-ons,-1.0,,0.1,0.0,2024-09-28,Ahmedabad,,2205.09
3382,Marie Hansen,Shoes,Boots,1.0,,,0.0,2025/04/08,Hyd,,1711.89
3383,Samantha Ruiz,Jeans,Boyfriend Jeans,,,0.64,0.0,2023-07-26,Ahmedabad,B2B,1101.95
3384,Justin Melton,Dresses,Wrap Dress,1.0,2282.76,0.58,958.76,2024/11/04,bengaluru,,1133.68
3385,Thomas Camacho,Dresses,Bodycon,,2394.84,,0.0,2024/09/29,Ahmedabad,B2B,1007.9
3386,Kristin Gould,T-Shirts,Classic Tee,1.0,,1.18,0.0,2025/06/03,Mumbai,B2C,21.39
3387,Wayne Johnson,Jeans,Ripped Denim,,,,0.0,2025/07/10,bengaluru,,-48.14
1011,Leslie Chandler,Dresses,Casual Midi,,2842.91,,0.0,2025/06/20,Mumbai,B2C,-835.65
3389,Alyssa Perry,Accessories,Watches,-1.0,,0.85,0.0,,Ahmedabad,,146.53
3390,Mr. Tyrone Kaiser,Shoes,Boots,1.0,1280.52,0.94,76.83,,bengaluru,B2B,1626.42
3391,Vickie Cooper,Jackets,Bomber Jacket,3.0,1730.64,0.7,1557.58,,Delhi,,719.69
3392,Mark Vang,Jackets,Puffer Coat,0.0,,0.38,0.0,17-09-2024,hyderbad,B2B,1036.57
3393,Nancy Owens,Accessories,Sunglasses,5.0,,0.07,0.0,,Mumbai,B2C,560.09
3394,Anthony Thompson,Jeans,Boyfriend Jeans,,1509.34,,0.0,2025-02-04,Mumbai,,1037.85
3395,Robert Odom,Shoes,Slip-ons,,,,0.0,2024-11-01,Pune,B2B,-23.94
3396,Connor Meza,Jackets,Leather Jacket,2.0,3760.09,,0.0,12-12-2024,hyderbad,,-871.94
3397,Allison Hammond,Jeans,Straight Cut,,,,0.0,,Ahmedabad,B2C,477.59
3398,Kimberly Garcia,Dresses,Maxi Dress,,2784.25,,0.0,,Hyderabad,B2B,-348.84
3399,Mary Johnson,Jeans,Ripped Denim,5.0,3111.73,,0.0,2024-07-11,bengaluru,B2C,800.89
3400,Timothy Grant,Jackets,Puffer Coat,0.0,1249.64,,0.0,2025/06/22,Pune,B2C,-646.04
3401,Michael Lynch,Jackets,Puffer Coat,,1960.15,,0.0,2024/10/05,Hyderabad,B2B,1816.17
3402,Willie Sherman,Dresses,Maxi Dress,,,0.02,0.0,2024/12/31,Mumbai,B2C,619.2
3403,Sandra Kemp,T-Shirts,Graphic Tee,,2609.06,0.65,0.0,28-04-2025,hyderbad,B2C,2036.75
3404,Gregory Ponce,Accessories,Caps,5.0,,0.81,0.0,2025/05/05,Pune,B2B,1283.58
3405,Bridget Galvan,T-Shirts,Graphic Tee,,2310.47,,0.0,,Mumbai,B2C,393.88
3406,Andrea Schneider,Dresses,Maxi Dress,,,,0.0,2024-04-02,Mumbai,,-513.37
3407,Stephen Burton,Jeans,Ripped Denim,1.0,,0.67,0.0,2023-08-28,Ahmedabad,B2C,-540.69
3408,Tara Villegas,Accessories,Watches,,4003.66,,0.0,2024/10/05,Hyd,B2B,1340.94
3409,David Murphy,Jackets,Denim Jacket,-1.0,2123.17,,0.0,,Delhi,,-717.75
3410,Franklin Harrell,Dresses,Wrap Dress,,4732.42,,0.0,2025/07/06,Ahmedabad,,916.47
